City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Provideniya,RU,2021-10-21 18:00:05,64.3833,-173.3,20.37,88,36,6.55
1,San Cristobal,VE,2021-10-21 18:00:06,7.7669,-72.225,86.77,40,20,5.68
2,Albany,US,2021-10-21 17:59:45,42.6001,-73.9662,73.09,60,66,1.99
3,Hermanus,ZA,2021-10-21 18:00:07,-34.4187,19.2345,63.9,78,85,3.53
4,Thompson,CA,2021-10-21 18:00:07,55.7435,-97.8558,33.76,70,50,5.23
5,East London,ZA,2021-10-21 18:00:09,-33.0153,27.9116,71.67,75,90,14.58
6,Klaksvik,FO,2021-10-21 18:00:10,62.2266,-6.589,40.12,75,96,32.26
7,Udachnyy,RU,2021-10-21 18:00:11,66.4167,112.4,19.71,95,47,8.57
8,Puerto Ayora,EC,2021-10-21 18:00:12,-0.7393,-90.3518,71.46,80,70,11.59
9,Hobart,AU,2021-10-21 18:00:13,-42.8794,147.3294,58.86,82,75,8.05
10,Avarua,CK,2021-10-21 18:00:13,-21.2078,-159.775,71.65,73,40,11.5
11,Atuona,PF,2021-10-21 17:58:29,-9.8,-139.0333,78.08,78,10,21.81
12,Vaini,TO,2021-10-21 18:00:14,-21.2,-175.2,74.75,73,75,17.96
13,Ialibu,PG,2021-10-21 18:00:15,-6.2821,143.9935,56.25,90,98,2.71
14,Dunedin,NZ,2021-10-21 18:00:14,-45.8742,170.5036,50.81,72,55,3.0
15,Norman Wells,CA,2021-10-21 18:00:16,65.282,-126.8329,30.7,81,6,3.56
16,Jamestown,US,2021-10-21 17:59:31,42.097,-79.2353,70.09,62,74,5.99
17,Kodiak,US,2021-10-21 18:00:17,57.79,-152.4072,37.35,91,75,4.52
18,Khatanga,RU,2021-10-21 18:00:18,71.9667,102.5,5.16,97,94,6.49
19,Romny,UA,2021-10-21 18:00:19,50.751,33.4747,54.3,70,89,20.4
20,Ilulissat,GL,2021-10-21 18:00:19,69.2167,-51.1,28.42,80,75,3.44
21,Baglan,AF,2021-10-21 18:00:20,36.1307,68.7083,60.62,39,100,6.26
22,Khandyga,RU,2021-10-21 18:00:21,62.6667,135.6,15.6,95,99,6.22
23,Punta Arenas,CL,2021-10-21 18:00:22,-53.15,-70.9167,51.12,50,68,23.47
24,Ushuaia,AR,2021-10-21 17:57:01,-54.8,-68.3,49.62,65,75,28.77
25,Amazar,RU,2021-10-21 18:00:23,53.858,120.875,30.87,78,61,2.95
26,Upernavik,GL,2021-10-21 18:00:24,72.7868,-56.1549,19.99,79,57,11.45
27,Tasiilaq,GL,2021-10-21 18:00:24,65.6145,-37.6368,37.56,73,33,7.92
28,Irbil,IQ,2021-10-21 18:00:03,36.1926,44.0106,71.1,28,5,5.5
29,Horodnytsya,UA,2021-10-21 18:00:25,50.807,27.3168,57.65,61,77,16.22
30,Lorengau,PG,2021-10-21 18:00:25,-2.0226,147.2712,80.71,80,100,6.85
31,Altayskoye,RU,2021-10-21 18:00:26,51.9533,85.3325,50.18,38,84,6.46
32,Batsfjord,NO,2021-10-21 18:00:26,70.6345,29.7185,37.4,77,100,26.91
33,Saint George,US,2021-10-21 17:57:14,37.1041,-113.5841,75.67,34,95,1.01
34,Gari,RU,2021-10-21 18:00:27,59.4307,62.3497,28.24,75,58,7.09
35,Georgetown,MY,2021-10-21 18:00:27,5.4112,100.3354,79.9,87,20,0.0
36,Great Yarmouth,GB,2021-10-21 18:00:28,52.6083,1.7305,45.01,65,43,14.38
37,Hami,CN,2021-10-21 18:00:29,42.8,93.45,57.61,20,3,6.26
38,Barrow,US,2021-10-21 18:00:29,71.2906,-156.7887,26.62,86,90,12.66
39,Susanville,US,2021-10-21 18:00:30,40.4163,-120.653,58.82,67,96,3.0
40,Rikitea,PF,2021-10-21 18:00:30,-23.1203,-134.9692,74.52,77,100,20.65
41,Bengkulu,ID,2021-10-21 18:00:31,-3.8004,102.2655,75.04,93,98,4.79
42,Hamilton,US,2021-10-21 17:58:08,39.1834,-84.5333,72.37,74,40,3.0
43,Bangui,CF,2021-10-21 18:00:31,4.3612,18.555,73.04,94,78,1.81
44,Lebu,CL,2021-10-21 18:00:32,-37.6167,-73.65,54.77,68,57,17.83
45,Marsa Matruh,EG,2021-10-21 17:56:13,31.3525,27.2453,71.8,64,40,9.22
46,Bethel,US,2021-10-21 17:59:32,41.3712,-73.414,75.88,54,55,10.09
47,Namibe,AO,2021-10-21 18:00:32,-15.1961,12.1522,67.87,79,11,10.16
48,Bujumbura,BI,2021-10-21 18:00:17,-3.3822,29.3644,75.22,77,100,4.16
49,Yerbogachen,RU,2021-10-21 18:00:33,61.2767,108.0108,33.87,90,100,8.28
50,Alberobello,IT,2021-10-21 18:00:34,40.7859,17.2372,62.35,85,67,12.55
51,Praia,CV,2021-10-21 18:00:34,14.9215,-23.5087,81.97,67,4,17.85
52,Busselton,AU,2021-10-21 18:00:34,-33.65,115.3333,51.08,85,43,5.93
53,Inhambane,MZ,2021-10-21 18:00:35,-23.865,35.3833,70.84,69,32,12.03
54,Salalah,OM,2021-10-21 18:00:35,17.0151,54.0924,76.46,73,36,1.9
55,Airai,TL,2021-10-21 18:00:36,-8.9266,125.4092,64.15,60,77,1.54
56,Ribeira Brava,PT,2021-10-21 18:00:36,32.65,-17.0667,74.01,40,17,6.29
57,Mogadishu,SO,2021-10-21 18:00:11,2.0371,45.3438,79.05,82,86,10.45
58,Vardo,NO,2021-10-21 18:00:37,70.3705,31.1107,37.38,81,40,24.16
59,Vizinga,RU,2021-10-21 18:00:37,61.0749,50.1031,37.76,99,100,7.02
60,Tiksi,RU,2021-10-21 18:00:38,71.6872,128.8694,12.72,95,100,12.33
61,Warkworth,NZ,2021-10-21 18:00:38,-36.4,174.6667,56.91,94,100,22.59
62,Keta,GH,2021-10-21 18:00:39,5.9179,0.9879,81.1,77,92,9.62
63,Almetyevsk,RU,2021-10-21 18:00:39,54.9044,52.3154,36.9,97,100,19.13
64,Fairbanks,US,2021-10-21 17:58:15,64.8378,-147.7164,33.22,82,100,1.99
65,Kaitangata,NZ,2021-10-21 18:00:40,-46.2817,169.8464,38.3,95,18,3.04
66,Bambous Virieux,MU,2021-10-21 18:00:40,-20.3428,57.7575,74.21,81,31,8.14
67,Lasa,IT,2021-10-21 18:00:41,46.6166,10.7002,52.63,82,99,3.15
68,San Policarpo,PH,2021-10-21 18:00:41,12.1791,125.5072,80.82,83,93,8.19
69,Aykhal,RU,2021-10-21 18:00:42,66.0,111.5,18.03,92,50,7.09
70,Mataura,NZ,2021-10-21 18:00:42,-46.1927,168.8643,34.88,99,16,3.04
71,Cape Town,ZA,2021-10-21 18:00:35,-33.9258,18.4232,65.08,58,95,5.99
72,Ancud,CL,2021-10-21 18:00:42,-41.8697,-73.8203,56.43,60,25,9.44
73,Chuy,UY,2021-10-21 18:00:43,-33.6971,-53.4616,66.94,56,4,10.13
74,Bilma,NE,2021-10-21 18:00:43,18.6853,12.9164,88.14,14,5,10.38
75,Guerrero Negro,MX,2021-10-21 18:00:44,27.9769,-114.0611,73.08,65,8,8.34
76,Wattegama,LK,2021-10-21 18:00:44,6.7989,81.4808,76.42,90,67,2.04
77,Kapaa,US,2021-10-21 18:00:45,22.0752,-159.319,78.78,95,36,8.66
78,Tanout,NE,2021-10-21 18:00:45,14.9709,8.8879,94.08,14,8,8.84
79,Qaanaaq,GL,2021-10-21 18:00:45,77.484,-69.3632,1.44,78,19,7.2
80,Talnakh,RU,2021-10-21 18:00:46,69.4865,88.3972,23.79,96,100,3.83
81,San Carlos De Bariloche,AR,2021-10-21 17:59:57,-41.1456,-71.3082,55.15,47,40,26.46
82,Phan Thiet,VN,2021-10-21 17:59:54,10.9333,108.1,77.4,91,99,4.12
83,Krutinka,RU,2021-10-21 18:00:46,56.0055,71.5113,38.28,82,99,14.09
84,Touros,BR,2021-10-21 18:00:47,-5.1989,-35.4608,86.9,62,43,12.26
85,Port Hardy,CA,2021-10-21 18:00:47,50.6996,-127.4199,50.36,90,100,35.7
86,Sungairaya,ID,2021-10-21 18:00:48,0.7,108.9,77.99,87,100,4.38
87,Cabo San Lucas,MX,2021-10-21 17:57:32,22.8909,-109.9124,87.51,64,0,4.0
88,Tilichiki,RU,2021-10-21 18:00:48,60.4667,166.1,2.25,93,55,5.84
89,Ipixuna,BR,2021-10-21 18:00:49,-1.7625,-48.8043,80.55,67,92,6.31
90,Kenai,US,2021-10-21 18:00:49,60.5544,-151.2583,40.08,97,90,6.91
91,Manono,CD,2021-10-21 18:00:50,-7.3,27.4167,73.17,88,67,2.86
92,Faanui,PF,2021-10-21 18:00:50,-16.4833,-151.75,77.36,78,5,6.85
93,Fare,PF,2021-10-21 18:00:50,-16.7,-151.0167,77.27,77,9,6.58
94,Grand Forks,US,2021-10-21 18:00:51,47.9417,-97.4337,40.93,52,40,8.05
95,Brae,GB,2021-10-21 18:00:51,60.3964,-1.353,44.51,67,100,20.89
96,Cabedelo,BR,2021-10-21 18:00:52,-6.9811,-34.8339,82.2,71,99,10.94
97,Marmora,IT,2021-10-21 18:00:52,44.4583,7.094,51.06,68,36,7.05
98,Bluff,NZ,2021-10-21 18:00:53,-46.6,168.3333,40.75,86,7,5.61
99,Esperance,AU,2021-10-21 18:00:53,-33.8667,121.9,56.41,79,57,12.44
100,Verkhoyansk,RU,2021-10-21 18:00:53,67.5447,133.385,13.05,95,100,4.32
101,San Patricio,US,2021-10-21 18:00:54,28.017,-97.5169,86.72,54,27,5.99
102,Nadym,RU,2021-10-21 18:00:54,65.5333,72.5167,29.71,85,34,3.67
103,Saskylakh,RU,2021-10-21 18:00:55,71.9167,114.0833,7.43,97,99,5.41
104,Khilok,RU,2021-10-21 18:00:55,51.3674,110.4676,29.55,78,0,3.58
105,Tortoli,IT,2021-10-21 18:00:55,39.9256,9.6572,68.02,45,95,5.84
106,Carnarvon,AU,2021-10-21 18:00:56,-24.8667,113.6333,65.75,73,0,23.8
107,Krasnyy Chikoy,RU,2021-10-21 18:00:56,50.3643,108.7512,27.79,85,1,3.31
108,Port Lincoln,AU,2021-10-21 17:56:08,-34.7333,135.8667,57.06,85,57,1.39
109,Arlit,NE,2021-10-21 18:00:57,18.7369,7.3853,92.55,11,1,6.82
110,San Rafael,AR,2021-10-21 18:00:37,-34.6177,-68.3301,78.46,20,0,8.79
111,Padang,ID,2021-10-21 18:00:57,-0.9492,100.3543,77.52,87,99,3.31
112,Kavaratti,IN,2021-10-21 18:00:58,10.5669,72.642,82.02,78,79,10.51
113,Khandagayty,RU,2021-10-21 18:00:58,50.7333,92.05,29.97,72,32,4.29
114,Dikson,RU,2021-10-21 18:00:59,73.5069,80.5464,22.71,72,95,9.17
115,Bathsheba,BB,2021-10-21 18:00:59,13.2167,-59.5167,83.95,68,46,22.35
116,Poya,NC,2021-10-21 18:01:00,-21.35,165.15,66.52,89,100,5.08
117,Mosquera,CO,2021-10-21 18:01:00,4.7059,-74.2302,59.47,85,70,5.19
118,Krasnozerskoye,RU,2021-10-21 18:01:00,53.9828,79.2374,46.38,60,100,8.55
119,Yar-Sale,RU,2021-10-21 18:01:01,66.8333,70.8333,28.49,92,40,5.3
120,Charters Towers,AU,2021-10-21 18:01:02,-20.1,146.2667,71.67,90,61,7.43
121,Yellowknife,CA,2021-10-21 18:01:03,62.456,-114.3525,43.41,78,5,18.01
122,Victoria,HK,2021-10-21 17:56:16,22.2855,114.1577,68.32,81,100,1.01
123,Cabras,IT,2021-10-21 18:01:03,39.93,8.5314,66.04,83,68,5.68
124,Mpanda,TZ,2021-10-21 18:01:04,-6.3655,31.0409,79.79,41,95,5.73
125,Waingapu,ID,2021-10-21 18:01:04,-9.6567,120.2641,79.34,79,74,3.49
126,Magadan,RU,2021-10-21 18:01:05,59.5667,150.8,16.27,42,27,4.09
127,Barbate,ES,2021-10-21 17:59:29,36.1924,-5.9219,75.06,68,13,10.65
128,Iqaluit,CA,2021-10-21 18:00:14,63.7506,-68.5145,34.7,64,99,6.13
129,Vagur,FO,2021-10-21 18:01:06,61.4732,-6.8119,42.82,60,98,22.84
130,Hilo,US,2021-10-21 18:00:07,19.7297,-155.09,78.28,75,0,1.63
131,Bida,NG,2021-10-21 18:01:06,9.0833,6.0167,83.17,67,14,3.15
132,Nikolskoye,RU,2021-10-21 18:01:06,59.7035,30.7861,54.88,92,100,11.23
133,Lompoc,US,2021-10-21 18:01:07,34.6391,-120.4579,74.01,71,97,5.99
134,Srednekolymsk,RU,2021-10-21 18:01:07,67.45,153.6833,-11.74,100,79,1.7
135,Mokhsogollokh,RU,2021-10-21 18:01:08,61.4681,128.9203,33.55,98,100,9.51
136,Sandwick,GB,2021-10-21 18:01:08,60.0,-1.25,44.42,70,40,17.27
137,Shizunai,JP,2021-10-21 18:01:09,42.3339,142.3669,41.9,87,14,13.69
138,Kushima,JP,2021-10-21 18:01:09,31.4583,131.2333,59.11,90,100,6.73
139,New Norfolk,AU,2021-10-21 18:01:09,-42.7826,147.0587,58.5,70,97,1.01
140,High Level,CA,2021-10-21 18:01:10,58.5169,-117.136,39.18,56,33,7.61
141,Nanortalik,GL,2021-10-21 18:01:10,60.1432,-45.2371,41.97,38,97,7.02
142,Santa Ines,BR,2021-10-21 18:01:11,-3.6667,-45.38,89.55,52,88,3.8
143,Bredasdorp,ZA,2021-10-21 18:01:11,-34.5322,20.0403,62.28,80,79,3.0
144,Arraial Do Cabo,BR,2021-10-21 18:01:11,-22.9661,-42.0278,67.42,66,41,11.03
145,Asfi,MA,2021-10-21 18:01:12,32.2994,-9.2372,69.22,80,26,17.67
146,Vao,NC,2021-10-21 18:01:12,-22.6667,167.4833,70.39,83,100,9.98
147,Leningradskiy,RU,2021-10-21 18:01:13,69.3833,178.4167,16.65,89,100,17.83
148,Souillac,MU,2021-10-21 18:01:13,-20.5167,57.5167,74.35,81,71,7.99
149,Bonthe,SL,2021-10-21 18:01:14,7.5264,-12.505,81.09,78,100,9.86
150,Zhezkazgan,KZ,2021-10-21 18:01:14,47.8043,67.7144,36.18,74,96,11.32
151,Saint-Joseph,RE,2021-10-21 18:01:15,-21.3667,55.6167,71.98,76,20,2.37
152,Tuktoyaktuk,CA,2021-10-21 18:01:15,69.4541,-133.0374,27.1,87,100,6.64
153,Port Elizabeth,ZA,2021-10-21 18:01:15,-33.918,25.5701,67.1,88,40,10.36
154,Davila,PH,2021-10-21 18:01:16,18.4726,120.5763,80.28,84,83,10.02
155,Ponta Do Sol,PT,2021-10-21 18:01:16,32.6667,-17.1,74.01,40,20,5.75
156,Halifax,CA,2021-10-21 18:00:58,44.6453,-63.5724,62.69,62,28,4.0
157,Hithadhoo,MV,2021-10-21 18:01:17,-0.6,73.0833,81.79,75,60,9.17
158,Hirara,JP,2021-10-21 18:01:17,24.8,125.2833,76.41,82,100,27.29
159,Kavieng,PG,2021-10-21 18:01:18,-2.5744,150.7967,80.02,82,100,9.82
160,Leshukonskoye,RU,2021-10-21 18:01:19,64.8989,45.7622,29.73,95,97,4.41
161,Ghanzi,BW,2021-10-21 18:01:20,-21.5667,21.7833,70.16,57,69,8.99
162,Katsuura,JP,2021-10-21 18:01:20,35.1333,140.3,58.1,86,100,9.26
163,Cotonou,BJ,2021-10-21 18:01:21,6.3654,2.4183,80.69,77,89,7.43
164,Castro,BR,2021-10-21 18:01:21,-24.7911,-50.0119,68.63,48,87,2.53
165,Codrington,AU,2021-10-21 18:01:22,-38.2667,141.9667,54.05,96,62,2.42
166,Beterou,BJ,2021-10-21 18:01:22,9.1992,2.2586,81.46,69,73,4.16
167,Sabzevar,IR,2021-10-21 17:59:25,36.2126,57.6819,52.11,49,48,8.97
168,Minab,IR,2021-10-21 18:01:23,27.1467,57.0801,83.7,73,0,1.36
169,Bhayavadar,IN,2021-10-21 18:01:23,21.85,70.25,74.91,64,2,6.06
170,Charlestown,AU,2021-10-21 18:01:24,-32.95,151.6667,60.42,97,85,3.58
171,Mar Del Plata,AR,2021-10-21 18:01:24,-38.0023,-57.5575,61.88,90,16,18.99
172,Saint-Philippe,RE,2021-10-21 18:01:25,-21.3585,55.7679,72.99,76,34,4.63
173,Kenora,CA,2021-10-21 18:00:09,49.8167,-94.4337,37.38,51,39,6.46
174,Vila Franca Do Campo,PT,2021-10-21 18:01:25,37.7167,-25.4333,70.21,68,81,3.27
175,Houma,US,2021-10-21 18:01:25,29.5958,-90.7195,89.01,68,40,0.0
176,Batagay,RU,2021-10-21 18:01:26,67.6333,134.6333,12.29,93,100,5.91
177,Dandong,CN,2021-10-21 18:00:24,40.1292,124.3947,41.09,64,55,5.48
178,Asbe Teferi,ET,2021-10-21 18:01:26,9.0833,40.8667,63.95,42,96,5.93
179,Byron Bay,AU,2021-10-21 18:01:27,-28.65,153.6167,65.88,91,55,3.94
180,Pudozh,RU,2021-10-21 18:01:27,61.8099,36.5345,44.22,91,86,7.56
181,Almeria,ES,2021-10-21 18:01:28,37.1667,-2.3333,71.44,57,77,1.66
182,Tambopata,PE,2021-10-21 18:01:28,-12.7333,-69.1833,103.12,24,26,2.62
183,Tocopilla,CL,2021-10-21 18:01:29,-22.092,-70.1979,67.01,62,18,8.05
184,Sinnamary,GF,2021-10-21 18:01:29,5.3833,-52.95,82.15,77,100,10.56
185,Clarence Town,AU,2021-10-21 18:01:30,-32.5833,151.7833,60.57,97,73,2.13
186,Butaritari,KI,2021-10-21 18:01:30,3.0707,172.7902,82.26,77,73,15.95
187,Saint-Augustin,CA,2021-10-21 17:58:29,51.226,-58.6502,47.64,48,69,15.86
188,Saldanha,ZA,2021-10-21 18:01:31,-33.0117,17.9442,58.86,88,99,20.98
189,Tambura,SS,2021-10-21 18:01:31,5.6,27.4667,70.48,93,100,3.0
