City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Pinotepa Nacional,MX,2021-10-21 18:02:49,16.3167,-98.0167,86.16,63,91,5.55
381,Dingle,PH,2021-10-21 18:02:50,10.9995,122.6711,75.94,93,100,5.5
382,Tupa,BR,2021-10-21 18:02:50,-21.9347,-50.5136,82.15,32,0,8.84
383,Saint-Leu,RE,2021-10-21 18:02:50,-21.15,55.2833,72.46,72,2,2.73
384,Havre-Saint-Pierre,CA,2021-10-21 18:02:51,50.2334,-63.5986,48.47,71,98,2.57
385,Wajir,KE,2021-10-21 18:02:51,1.7471,40.0573,85.33,50,88,16.4
386,La Rioja,ES,2021-10-21 17:59:09,42.25,-2.5,53.38,81,96,3.89
387,Redding,US,2021-10-21 18:02:52,40.5865,-122.3917,60.21,95,90,1.01
388,Benghazi,LY,2021-10-21 18:02:52,32.1167,20.0667,71.22,60,30,10.33
389,La Ronge,CA,2021-10-21 18:02:53,55.1001,-105.2842,36.93,50,93,9.66
390,Saint Anthony,US,2021-10-21 18:02:53,45.0205,-93.218,49.93,62,1,1.99
391,Komsomolskiy,UZ,2021-10-21 18:02:53,40.4272,71.7189,54.32,54,89,16.11
392,Sorong,ID,2021-10-21 18:02:54,-0.8833,131.25,81.1,77,100,6.08
393,Bilibino,RU,2021-10-21 18:02:54,68.0546,166.4372,-1.75,99,100,2.51
394,Antsohihy,MG,2021-10-21 18:02:55,-14.8796,47.9875,77.67,76,3,6.06
395,El Puerto De Santa Maria,ES,2021-10-21 18:02:55,36.5939,-6.233,73.62,71,0,13.8
396,Cherskiy,RU,2021-10-21 18:02:55,68.75,161.3,5.18,97,100,5.64
397,Cidreira,BR,2021-10-21 18:02:56,-30.1811,-50.2056,68.4,67,51,13.51
398,Vilhena,BR,2021-10-21 18:02:56,-12.7406,-60.1458,84.47,58,75,2.24
399,Tabas,IR,2021-10-21 18:02:57,33.5959,56.9244,64.11,36,2,13.73
400,Isangel,VU,2021-10-21 18:02:57,-19.55,169.2667,73.8,88,100,1.01
401,Naze,JP,2021-10-21 18:02:58,28.3667,129.4833,68.13,76,100,16.8
402,Locri,IT,2021-10-21 18:02:58,38.2414,16.2623,69.82,68,0,5.12
403,Chapada Dos Guimaraes,BR,2021-10-21 18:00:12,-15.4606,-55.7497,86.68,38,71,0.81
404,Kushiro,JP,2021-10-21 17:58:06,42.975,144.3747,42.98,91,96,12.59
405,Myitkyina,MM,2021-10-21 18:02:59,25.3833,97.4,71.06,100,100,0.89
406,Pilar,BR,2021-10-21 18:02:59,-9.5972,-35.9567,85.93,56,77,16.37
407,Bonavista,CA,2021-10-21 18:03:00,48.6499,-53.1147,54.12,81,100,26.53
408,Kintinku,TZ,2021-10-21 18:03:00,-5.8833,35.2333,82.29,35,86,13.49
409,Tchollire,CM,2021-10-21 18:03:01,8.4022,14.1698,71.98,89,84,3.15
410,Minot,US,2021-10-21 18:03:02,48.2325,-101.2963,43.02,56,20,9.22
411,Luanda,AO,2021-10-21 18:02:14,-8.8368,13.2343,77.0,83,20,9.22
412,Amapa,BR,2021-10-21 18:03:03,1.0,-52.0,89.65,48,66,1.48
413,Olot,ES,2021-10-21 18:03:04,42.181,2.4901,63.21,65,87,2.35
414,Raga,SS,2021-10-21 18:03:04,8.4596,25.678,72.05,89,100,2.39
415,Hofn,IS,2021-10-21 18:03:05,64.2539,-15.2082,35.17,62,3,15.9
416,Mangrol,IN,2021-10-21 18:03:05,21.1167,70.1167,79.07,64,3,9.75
417,Vanavara,RU,2021-10-21 18:03:06,60.34,102.2797,32.05,92,83,5.21
418,Paraiso,CR,2021-10-21 18:03:06,9.8383,-83.8656,75.42,73,83,3.62
419,Terney,RU,2021-10-21 18:03:07,45.0503,136.6092,34.23,69,9,7.52
420,Okhotsk,RU,2021-10-21 18:03:07,59.3833,143.3,14.16,72,15,7.49
421,Lamu,KE,2021-10-21 18:03:07,-2.2717,40.902,79.02,82,10,10.4
422,Brockville,CA,2021-10-21 18:00:28,44.5834,-75.6826,65.91,88,100,5.01
423,Karratha,AU,2021-10-21 18:03:08,-20.7377,116.8463,75.33,64,0,3.0
424,Tombouctou,ML,2021-10-21 18:03:08,20.0,-3.0,82.35,19,7,7.72
425,Martyush,RU,2021-10-21 18:03:09,56.4,61.8819,29.28,83,48,10.29
426,Zhangye,CN,2021-10-21 18:03:09,38.9342,100.4517,50.07,24,100,6.22
427,Bang Saphan,TH,2021-10-21 18:03:10,11.2126,99.5117,76.08,94,83,4.23
428,Loudi,CN,2021-10-21 18:03:10,27.7344,111.9944,52.83,89,100,2.04
429,Rondonopolis,BR,2021-10-21 18:03:10,-16.4708,-54.6356,93.88,37,94,9.17
430,Eirunepe,BR,2021-10-21 18:03:11,-6.6603,-69.8736,84.16,66,100,1.25
431,Ponta Delgada,PT,2021-10-21 18:03:11,37.7333,-25.6667,70.52,64,20,5.75
432,Bac Lieu,VN,2021-10-21 18:03:12,9.285,105.7244,79.56,83,100,3.24
433,Trairi,BR,2021-10-21 18:00:55,-3.2778,-39.2689,86.11,58,96,11.79
434,Sisimiut,GL,2021-10-21 18:03:12,66.9395,-53.6735,30.2,81,52,12.66
435,Vanimo,PG,2021-10-21 18:03:13,-2.6741,141.3028,76.23,89,99,3.76
436,Sesheke,ZM,2021-10-21 18:03:13,-17.4759,24.2968,81.19,33,100,4.65
437,Ndele,CF,2021-10-21 18:03:14,8.4109,20.6473,72.0,91,94,1.28
438,Bokoro,TD,2021-10-21 18:03:14,12.3807,17.0568,90.09,39,34,3.38
439,Dunmore East,IE,2021-10-21 18:03:14,52.1514,-6.9861,49.68,75,9,10.04
440,Agucadoura,PT,2021-10-21 18:03:15,41.4318,-8.7804,61.36,72,0,18.19
441,Nantucket,US,2021-10-21 18:03:15,41.2835,-70.0995,73.96,79,1,13.8
442,Harper,LR,2021-10-21 18:03:16,4.375,-7.7169,78.33,86,92,8.7
443,Santa Luzia,BR,2021-10-21 18:03:16,-19.7697,-43.8514,74.3,74,98,6.22
444,Natchez,US,2021-10-21 18:03:16,31.5604,-91.4032,83.89,72,75,3.44
445,Arrifes,PT,2021-10-21 18:03:17,37.7667,-25.7,68.25,64,20,5.75
446,Middelburg,ZA,2021-10-21 18:03:17,-25.7751,29.4648,68.04,25,61,6.35
447,Rio Grande,BR,2021-10-21 18:00:26,-32.035,-52.0986,70.95,65,32,11.77
448,Aklavik,CA,2021-10-21 18:03:18,68.2191,-135.0107,24.66,86,100,5.75
449,Paita,PE,2021-10-21 18:03:18,-5.0892,-81.1144,72.59,71,79,14.67
450,Kupang,ID,2021-10-21 18:01:10,-10.1667,123.5833,79.92,84,99,5.19
451,Shenjiamen,CN,2021-10-21 18:03:19,29.9576,122.298,61.9,67,94,20.69
452,Anadyr,RU,2021-10-21 18:01:11,64.75,177.4833,14.65,94,98,8.32
453,Saint-Pierre,RE,2021-10-21 18:03:20,-21.3393,55.4781,73.08,72,20,4.61
454,Chicama,PE,2021-10-21 18:03:20,-7.8447,-79.1469,75.78,58,31,11.21
455,Manacapuru,BR,2021-10-21 18:03:20,-3.2997,-60.6206,73.98,59,100,2.48
456,Jalu,LY,2021-10-21 18:03:21,29.0331,21.5482,75.22,38,0,9.17
457,Corbelia,BR,2021-10-21 18:03:21,-24.7989,-53.3067,71.87,53,42,1.48
458,Jizan,SA,2021-10-21 18:03:22,17.3333,42.6667,87.31,62,56,6.62
459,Diamantino,BR,2021-10-21 18:00:04,-14.4086,-56.4461,93.58,40,71,2.1
460,Tateyama,JP,2021-10-21 18:03:22,34.9833,139.8667,58.01,87,100,12.93
461,Poum,NC,2021-10-21 18:03:23,-20.2333,164.0167,74.48,75,76,12.91
462,Soubre,CI,2021-10-21 18:03:23,5.7856,-6.6083,75.45,97,100,3.85
463,Starotimoshkino,RU,2021-10-21 18:03:23,53.7191,47.5312,49.15,84,100,16.93
464,Isla Mujeres,MX,2021-10-21 18:03:24,21.2311,-86.731,78.89,84,99,7.09
465,Matamoros,MX,2021-10-21 18:00:34,25.5333,-103.25,81.1,42,66,4.0
466,Ukiah,US,2021-10-21 17:59:41,39.1502,-123.2078,64.13,95,100,4.94
467,General Nakar,PH,2021-10-21 18:03:25,14.7631,121.635,83.52,87,100,7.2
468,Kargasok,RU,2021-10-21 18:03:25,59.0556,80.8572,43.05,78,99,7.56
469,Dongli,CN,2021-10-21 18:03:26,23.5656,116.8194,64.04,77,100,9.22
470,Terrace Bay,CA,2021-10-21 17:58:39,48.7834,-87.1,42.42,50,14,13.18
471,Auki,SB,2021-10-21 18:03:26,-8.7676,160.7034,76.91,87,100,5.32
472,Vestmanna,FO,2021-10-21 18:03:27,62.1564,-7.1664,38.32,87,75,25.32
473,Nizhniy Kuranakh,RU,2021-10-21 18:03:27,58.8353,125.4869,35.55,98,100,11.07
474,Lexington,US,2021-10-21 17:59:26,37.9887,-84.4777,70.95,78,63,1.01
475,Marawi,PH,2021-10-21 18:03:28,7.9986,124.2928,67.64,95,99,1.7
476,Zapolyarnyy,RU,2021-10-21 18:03:28,69.4154,30.8136,33.08,80,98,17.96
477,Boueni,YT,2021-10-21 18:03:29,-12.9025,45.0761,78.78,80,61,10.74
478,Roros,NO,2021-10-21 18:03:29,62.5747,11.3842,31.84,80,75,9.22
479,Shakiso,ET,2021-10-21 18:03:29,5.75,38.9167,60.73,89,100,1.99
480,Pangody,RU,2021-10-21 18:03:30,65.85,74.4859,27.3,82,26,3.0
481,Alamosa,US,2021-10-21 18:03:30,37.4695,-105.87,56.35,23,69,1.07
482,Mendi,PG,2021-10-21 18:03:31,-6.1761,143.6513,55.74,95,100,2.37
483,Marshall,US,2021-10-21 18:03:31,34.3834,-86.3333,79.61,59,40,3.0
484,Bajil,YE,2021-10-21 18:03:31,15.0584,43.2851,86.49,60,55,8.79
485,Tadine,NC,2021-10-21 18:03:32,-21.55,167.8833,69.71,86,100,6.42
486,Weligama,LK,2021-10-21 18:03:32,5.9667,80.4167,79.0,86,41,6.76
487,Luce,FR,2021-10-21 18:03:33,48.4369,1.4636,47.01,80,60,4.0
488,Saint-Louis,SN,2021-10-21 18:03:36,16.3333,-15.0,98.04,10,37,9.89
489,Kloulklubed,PW,2021-10-21 18:03:36,7.0419,134.2556,75.7,72,58,6.2
490,Collie,AU,2021-10-21 18:03:37,-33.3667,116.15,48.97,86,33,1.3
491,Shingu,JP,2021-10-21 18:03:37,33.7333,135.9833,54.52,78,100,4.27
492,Severo-Kurilsk,RU,2021-10-21 18:03:38,50.6789,156.125,36.68,72,94,7.76
493,Tautira,PF,2021-10-21 18:01:44,-17.7333,-149.15,78.82,78,66,10.51
494,Nemuro,JP,2021-10-21 18:03:39,43.3236,145.575,48.16,83,98,18.37
495,Gorontalo,ID,2021-10-21 18:03:39,0.5412,123.0595,75.94,94,99,2.59
496,South Sioux City,US,2021-10-21 18:03:40,42.4739,-96.4136,44.55,75,90,8.01
497,Alice Springs,AU,2021-10-21 18:03:08,-23.7,133.8833,65.75,32,0,0.0
498,Roebourne,AU,2021-10-21 18:03:40,-20.7833,117.1333,75.45,62,0,4.68
499,Kurchum,KZ,2021-10-21 18:03:41,48.5722,83.6542,51.26,33,86,7.65
500,Itarema,BR,2021-10-21 18:03:41,-2.9248,-39.9167,86.38,57,88,13.18
501,Fort Nelson,CA,2021-10-21 18:00:08,58.8053,-122.7002,26.19,93,90,2.3
502,Awjilah,LY,2021-10-21 18:03:42,29.1081,21.2869,75.29,38,0,9.31
503,Constitucion,CL,2021-10-21 18:03:42,-35.3333,-72.4167,60.84,71,100,15.75
504,Mattru,SL,2021-10-21 18:03:43,7.6244,-11.8332,76.87,93,100,4.14
505,Eslov,SE,2021-10-21 18:03:43,55.8393,13.3039,48.22,75,46,21.32
506,Jaru,BR,2021-10-21 17:59:13,-10.4389,-62.4664,89.6,52,80,3.27
507,Kruisfontein,ZA,2021-10-21 18:03:44,-34.0033,24.7314,64.89,79,90,8.08
508,Tsiroanomandidy,MG,2021-10-21 18:03:44,-18.7667,46.0333,70.77,64,31,6.49
509,Sao Filipe,CV,2021-10-21 18:03:45,14.8961,-24.4956,82.45,62,48,6.82
510,Chor,PK,2021-10-21 18:03:45,25.5167,69.7667,80.24,55,0,15.93
511,Luwuk,ID,2021-10-21 18:03:45,-0.9516,122.7875,78.22,83,65,1.54
512,Laguna,US,2021-10-21 18:01:21,38.421,-121.4238,67.64,91,90,11.5
513,Roseburg,US,2021-10-21 18:03:46,43.2165,-123.3417,69.64,68,1,0.0
514,Urubicha,BO,2021-10-21 18:03:46,-15.3833,-62.95,96.1,33,82,5.61
515,Tutoia,BR,2021-10-21 18:03:47,-2.7619,-42.2744,84.67,65,66,10.29
516,Rayagada,IN,2021-10-21 18:03:47,19.1667,83.4167,73.74,90,21,2.66
517,Nioro,GM,2021-10-21 18:03:48,13.35,-15.75,88.93,57,100,4.29
518,Middle Island,US,2021-10-21 18:03:48,40.8843,-72.9373,77.18,62,1,1.99
519,Mokrous,RU,2021-10-21 18:03:48,51.2333,47.5167,51.53,66,100,20.96
520,Poso,ID,2021-10-21 18:03:49,-1.3959,120.7524,76.12,88,79,5.12
521,Nome,US,2021-10-21 18:03:49,64.5011,-165.4064,33.87,70,90,5.75
522,Tuljapur,IN,2021-10-21 18:03:50,18.0,76.0833,69.1,60,16,10.07
523,Nushki,PK,2021-10-21 18:03:50,29.5542,66.0215,70.75,21,0,3.09
524,Kaura Namoda,NG,2021-10-21 18:03:51,12.5898,6.5779,88.16,34,40,2.21
525,Acapulco,MX,2021-10-21 18:03:51,16.8634,-99.8901,85.82,70,75,4.61
526,Kaduy,RU,2021-10-21 18:03:52,59.2,37.15,53.64,93,86,9.89
527,Moose Factory,CA,2021-10-21 18:03:52,51.2585,-80.6094,31.98,100,90,5.75
528,Walvis Bay,NA,2021-10-21 18:03:53,-22.9575,14.5053,62.1,87,14,1.3
529,Saint-Jean-De-Braye,FR,2021-10-21 18:03:53,47.913,1.9771,55.08,90,20,1.01
530,Salinas,US,2021-10-21 18:00:52,36.6777,-121.6555,71.4,78,1,0.0
531,Tacuarembo,UY,2021-10-21 18:03:53,-31.7333,-55.9833,71.91,52,0,8.39
532,Tari,NG,2021-10-21 18:03:54,12.4086,4.4914,89.56,38,72,5.84
533,Asilah,MA,2021-10-21 18:03:54,35.465,-6.0348,67.96,71,51,6.04
534,Severnyy,RU,2021-10-21 18:03:55,50.677,36.5532,55.44,67,87,15.66
535,Peniche,PT,2021-10-21 18:03:55,39.3558,-9.3811,65.68,77,34,20.67
536,Kotelnich,RU,2021-10-21 18:03:55,58.3089,48.348,46.47,96,100,12.84
537,Ust-Kuyga,RU,2021-10-21 18:03:56,70.0167,135.6,9.14,96,100,2.62
538,Yarmouth,US,2021-10-21 18:03:56,41.7057,-70.2286,75.65,73,1,11.99
539,Amboasary,MG,2021-10-21 18:03:57,-25.0333,46.3833,65.3,85,57,3.67
540,Kiruna,SE,2021-10-21 18:03:57,67.8557,20.2251,22.12,100,90,9.22
541,Shache,CN,2021-10-21 18:03:58,38.4167,77.2406,56.19,21,83,4.72
542,Gallup,US,2021-10-21 18:03:58,35.5281,-108.7426,63.36,29,1,1.99
543,Sylva,RU,2021-10-21 18:03:58,58.0348,56.7635,33.17,96,100,10.83
544,Oktyabrskiy,RU,2021-10-21 18:03:59,54.4815,53.471,35.8,95,100,18.9
545,Sibenik,HR,2021-10-21 18:03:59,43.7272,15.9058,64.38,66,100,10.0
546,Cesenatico,IT,2021-10-21 18:04:00,44.1999,12.3991,68.97,75,90,3.0
547,Sao Miguel Do Araguaia,BR,2021-10-21 18:04:00,-13.275,-50.1628,96.53,31,78,4.12
548,Natuba,BR,2021-10-21 18:04:01,-7.6414,-35.55,82.74,57,99,11.95
549,Umm Lajj,SA,2021-10-21 18:04:01,25.0213,37.2685,79.97,68,1,11.52
550,Kalakamati,BW,2021-10-21 18:04:02,-20.5929,27.3121,75.13,35,87,8.5
551,Goma,CD,2021-10-21 18:04:03,-1.6792,29.2228,64.42,91,93,1.28
552,Fereydun Kenar,IR,2021-10-21 18:04:03,36.6864,52.5225,53.91,73,74,10.92
553,Lasem,ID,2021-10-21 18:04:04,-6.6922,111.4527,80.13,80,93,3.38
554,Tromso,NO,2021-10-21 18:04:04,69.6496,18.957,35.62,55,75,4.0
555,Wuzhou,CN,2021-10-21 18:00:33,23.4833,111.3167,56.7,80,100,4.72
556,Ballina,AU,2021-10-21 18:04:05,-28.8667,153.5667,63.79,99,63,4.54
557,Pangoa,PE,2021-10-21 18:04:05,-12.1167,-73.0,91.6,38,8,5.1
558,Tual,ID,2021-10-21 18:04:06,-5.6667,132.75,81.91,77,80,7.07
559,Sibolga,ID,2021-10-21 18:04:06,1.7427,98.7792,76.87,88,100,2.68
560,Ati,TD,2021-10-21 18:04:07,13.2154,18.3353,92.3,30,85,3.49
561,Roald,NO,2021-10-21 18:04:07,62.5833,6.1333,43.9,81,40,16.11
562,Moussoro,TD,2021-10-21 18:04:08,13.6408,16.4901,91.8,34,93,7.25
563,Kushmurun,KZ,2021-10-21 18:04:08,52.4503,64.6311,32.88,68,32,9.66
564,Fengrun,CN,2021-10-21 18:04:08,39.8333,118.1167,42.75,49,0,4.05
565,Sur,OM,2021-10-21 18:00:16,22.5667,59.5289,80.6,64,3,11.74
566,Xiongzhou,CN,2021-10-21 18:04:09,25.1167,114.3,55.04,91,100,3.51
567,Abu Kamal,SY,2021-10-21 18:04:09,34.4506,40.9171,72.54,30,0,3.85
568,Hay River,CA,2021-10-21 18:00:08,60.8156,-115.7999,41.04,61,0,10.74
569,Mantua,IT,2021-10-21 18:03:58,45.1667,10.7833,61.7,92,100,2.24
570,Novo Aripuana,BR,2021-10-21 18:04:10,-5.1206,-60.3797,90.3,55,100,1.3
